what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.ui",1509905368132
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1509905368163
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1509905368163
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1509905368163
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1509905368163
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1509905368163
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1509905368179
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1509905368194
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1509905368241
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1509905368241
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1509905368288
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1509905368335
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1509905368335
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1509905368366
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1509905368366
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1509905368382
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1509905368382
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1509905368397
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1509905368413
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1509905368413
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1509905368429
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1509905368444
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1509905368460
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1509905368460
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1509905368460
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1509905368460
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1509905368460
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1509905368475
os,sysinfo,,,"win32",1509905368491
arch,sysinfo,,,"x86_64",1509905368491
ws,sysinfo,,,"win32",1509905368491
locale,sysinfo,,,"en_IN",1509905368491
processors,sysinfo,,,"4",1509905368491
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1509905368491
java.runtime.version,sysinfo,,,"1.8.0_152-b16",1509905368491
java.specification.name,sysinfo,,,"Java Platform API Specification",1509905368491
java.specification.vendor,sysinfo,,,"Oracle Corporation",1509905368491
java.specification.version,sysinfo,,,"1.8",1509905368491
java.vendor,sysinfo,,,"Oracle Corporation",1509905368491
java.version,sysinfo,,,"1.8.0_152",1509905368491
java.vm.info,sysinfo,,,"mixed mode",1509905368491
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1509905368491
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1509905368491
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1509905368491
java.vm.specification.version,sysinfo,,,"1.8",1509905368491
java.vm.vendor,sysinfo,,,"Oracle Corporation",1509905368491
java.vm.version,sysinfo,,,"25.152-b16",1509905368491
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1509905368984
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1509905369192
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1509905369255
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1509905369427
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1509905369460
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1509905369881
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1509905369954
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1509905369970
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1509905370067
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1509905370526
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1509905370543
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1509905370580
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1509905370611
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1509905370772
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1509906033420
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1509906033420
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1509906033482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906043929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906060125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1509906060125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906064692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906083923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906092439
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1509906126612
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1509906126643
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1509906138940
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1509906139081
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1509906139721
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1509906140096
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1509906140096
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1509906140127
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1509906140159
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1509906140253
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1509906140284
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1509906140362
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1509906140471
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1509906140471
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1509906140534
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1509906141096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906187907
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1509906188157
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1509906188188
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1509906188204
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1509906188266
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1509906188391
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1509906188485
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1509906188704
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1509906188876
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1509906188891
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1509906188938
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1509906195050
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1509906196765
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1509906196796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906199048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906303880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906307709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906309847
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906313236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906314801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906321526
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1509906327113
started,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1509906327160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906329868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906338022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906391961
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1509906395478
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1509906395478
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1509906395573
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1509906395588
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1509906396074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906404003
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906408357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906414524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906437490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906446209
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.ui",1509906456419
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1509906456419
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1509906456481
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1509906456608
started,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1509906456670
started,bundle,org.eclipse.jst.common.frameworks,1.1.400.v201005130500,"org.eclipse.jst.common.frameworks",1509906456704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906462411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1509906462426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906471447
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1509906476272
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1509906476397
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1509906476428
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1509906476600
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1509906476665
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1509906476665
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1509906477024
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1509906477118
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1509906477181
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1509906477418
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1509906477418
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1509906477418
started,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1509906477450
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1509906477465
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1509906477684
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1509906477840
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1509906477874
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1509906499641
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1509906499672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906499734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1509906499750
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1509906500735
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.300.v201005200151,"org.eclipse.wst.jsdt.web.support.jsp",1509906500875
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1509906501422
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1509906501516
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1509906502032
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1509906502938
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1509906503393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906508298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906521872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1509906525896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1509906528899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906531350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906665347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906667445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906674072
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1509906677141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906683919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1509906705011
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906707522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906722298
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1509906731144
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1509906751641
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509906751688
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509906751719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906751751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1509906751782
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1509906752550
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509906757075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907076309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1509907080638
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1509907081107
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1509907081185
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1509907081310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1509907082470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1509907097294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907099564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907338015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907342071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907361380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1509907362855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1509907364460
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907388023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907578034
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1509907580239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907593051
started,bundle,org.eclipse.wst.command.env.ui,1.1.3.v201004211805,"org.eclipse.wst.command.env.ui",1509907600184
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1509907600200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907656683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1509907656698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907662950
started,bundle,org.eclipse.ant.core,3.2.200.v20100427,"org.eclipse.ant.core",1509907670619
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1509907671698
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1509907671776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907671885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907674738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1509907699429
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1509907701620
started,bundle,org.eclipse.pde.build,3.6.0.v20100603,"org.eclipse.pde.build",1509907702558
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.core",1509907702745
